Time,consumption
1739784120000,20695440
1739784135000,20695440
1739784150000,20695440
1739784165000,20280327
1739784180000,20280327
1739784195000,20280327
1739784210000,20280327
1739784225000,37361378
1739784240000,37361378
1739784255000,37361378
1739784270000,37361378
1739784285000,36368669
1739784300000,36368669
1739784315000,36368669
1739784330000,36368669
1739784345000,24454329
1739784360000,24454329
1739784375000,24454329
1739784390000,24454329
1739784405000,20658492
1739784420000,20658492
1739784435000,20658492
1739784450000,20658492
1739784465000,20647681
1739784480000,20647681
1739784495000,20647681
1739784510000,20647681
1739784525000,37176360
1739784540000,37176360
1739784555000,37176360
1739784570000,37176360
1739784585000,36406188
1739784600000,36406188
1739784615000,36406188
1739784630000,36406188
1739784645000,24269585
1739784660000,24269585
1739784675000,24269585
1739784690000,24269585
1739784705000,20458425
1739784720000,20458425
1739784735000,20458425
1739784750000,20458425
1739784765000,20253476
1739784780000,20253476
1739784795000,20253476
1739784810000,20253476
1739784825000,37339296
1739784840000,37339296
1739784855000,37339296
1739784870000,37339296
1739784885000,36432936
1739784900000,36432936
1739784915000,36432936
1739784930000,36432936
1739784945000,24515214
1739784960000,24515214
1739784975000,24515214
1739784990000,24515214
1739785005000,20581881
1739785020000,20581881
1739785035000,20581881
1739785050000,20581881
1739785065000,20727145
1739785080000,20727145
1739785095000,20727145
1739785110000,20727145
1739785125000,37579796
1739785140000,37579796
1739785155000,37579796
1739785170000,37579796
1739785185000,36854507
1739785200000,36854507
1739785215000,36854507
1739785230000,36854507
1739785245000,24505240
1739785260000,24505240
1739785275000,24505240
1739785290000,24505240
1739785305000,20690271
1739785320000,20690271
1739785335000,20690271
1739785350000,20690271
1739785365000,20420335
1739785380000,20420335
1739785395000,20420335
1739785410000,20420335
1739785425000,37492667
1739785440000,37492667
1739785455000,37492667
1739785470000,37492667
1739785485000,36514519
1739785500000,36514519
1739785515000,36514519
1739785530000,36514519
1739785545000,24560929
1739785560000,24560929
1739785575000,24560929
1739785590000,24560929
1739785605000,20575219
1739785620000,20575219
1739785635000,20575219
1739785650000,20575219
1739785665000,20772535
1739785680000,20772535
1739785695000,20772535
1739785710000,20772535
1739785725000,37583839
1739785740000,37583839
1739785755000,37583839
1739785770000,37583839
1739785785000,36451238
1739785800000,36451238
1739785815000,36451238
1739785830000,36451238
1739785845000,24777449
1739785860000,24777449
1739785875000,24777449
1739785890000,24777449
1739785965000,20244814
1739785980000,20244814
1739785995000,20244814
1739786010000,20244814
1739786025000,37424144
1739786040000,37424144
1739786055000,37424144
1739786070000,37424144
1739786085000,36673156
1739786100000,36673156
1739786115000,36673156
1739786130000,36673156
1739786145000,24396829
1739786160000,24396829
1739786175000,24396829
1739786190000,24396829
1739786205000,20508819
1739786220000,20508819
1739786235000,20508819
1739786250000,20508819
1739786265000,20668829
1739786280000,20668829
1739786295000,20668829
1739786310000,20668829
1739786325000,37393741
1739786340000,37393741
1739786355000,37393741
1739786370000,37393741
1739786385000,36440601
1739786400000,36440601
1739786415000,36440601
1739786430000,36440601
1739786445000,24463857
1739786460000,24463857
1739786475000,24463857
1739786490000,24463857
1739786505000,20430735
1739786520000,20430735
1739786535000,20430735
1739786550000,20430735
1739786565000,20272824
1739786580000,20272824
1739786595000,20272824
1739786610000,20272824
1739786625000,37311335
1739786640000,37311335
1739786655000,37311335
1739786670000,37311335
1739786685000,36218400
1739786700000,36218400
1739786715000,36218400
1739786730000,36218400
1739786745000,24102215
1739786760000,24102215
1739786775000,24102215
1739786790000,24102215
1739786805000,20542374
1739786820000,20542374
1739786835000,20542374
1739786850000,20542374
1739786865000,20493418
1739786880000,20493418
1739786895000,20493418
1739786910000,20493418
1739786925000,37162844
1739786940000,37162844
1739786955000,37162844
1739786970000,37162844
1739786985000,36138750
1739787000000,36138750
1739787015000,36138750
1739787030000,36138750
1739787045000,24372578
1739787060000,24372578
1739787075000,24372578
1739787090000,24372578
1739787105000,20235473
1739787120000,20235473
1739787135000,20235473
1739787150000,20235473
1739787165000,20405580
1739787180000,20405580
1739787195000,20405580
1739787210000,20405580
1739787225000,37142205
1739787240000,37142205
1739787255000,37142205
1739787270000,37142205
1739787285000,36276309
1739787300000,36276309
1739787315000,36276309
1739787330000,36276309
1739787345000,24220255
1739787360000,24220255
1739787375000,24220255
1739787390000,24220255
1739787405000,20306718
1739787420000,20306718
1739787435000,20306718
1739787450000,20306718
1739787465000,20503182
1739787480000,20503182
1739787495000,20503182
1739787510000,20503182
1739787525000,37265168
1739787540000,37265168
1739787555000,37265168
1739787570000,37265168
1739787585000,36148670
1739787600000,36148670
1739787615000,36148670
1739787630000,36148670
1739787645000,24284714
1739787660000,24284714
1739787675000,24284714
1739787690000,24284714
1739787705000,20305976
1739787720000,20305976
1739787735000,20305976
1739787750000,20305976
1739787765000,20279910
1739787780000,20279910
1739787795000,20279910
1739787810000,20279910
1739787825000,37073884
1739787840000,37073884
1739787855000,37073884
1739787870000,37073884
1739787885000,36089235
1739787900000,36089235
1739787915000,36089235
1739787930000,36089235
1739787945000,24186540
1739787960000,24186540
1739787975000,24186540
1739787990000,24186540
1739788005000,20277078
1739788020000,20277078
1739788035000,20277078
1739788050000,20277078
1739788065000,20401154
1739788080000,20401154
1739788095000,20401154
1739788110000,20401154
1739788125000,37057780
1739788140000,37057780
1739788155000,37057780
1739788170000,37057780
1739788185000,36187253
1739788200000,36187253
1739788215000,36187253
1739788230000,36187253
1739788245000,24271603
1739788260000,24271603
1739788275000,24271603
1739788290000,24271603
1739788365000,20185083
1739788380000,20185083
1739788395000,20185083
1739788410000,20185083
1739788425000,37190941
1739788440000,37190941
1739788455000,37190941
1739788470000,37190941
1739788485000,36413180
1739788500000,36413180
1739788515000,36413180
1739788530000,36413180
1739788545000,24324302
1739788560000,24324302
1739788575000,24324302
1739788590000,24324302
1739788605000,20391070
1739788620000,20391070
1739788635000,20391070
1739788650000,20391070
1739788665000,20628053
1739788680000,20628053
1739788695000,20628053
1739788710000,20628053
1739788725000,37300206
1739788740000,37300206
1739788755000,37300206
1739788770000,37300206
1739788785000,36072043
1739788800000,36072043
1739788815000,36072043
1739788830000,36072043
1739788845000,24352560
1739788860000,24352560
1739788875000,24352560
1739788890000,24352560
1739788905000,20490120
1739788920000,20490120
1739788935000,20490120
1739788950000,20490120
1739788965000,20297548
1739788980000,20297548
1739788995000,20297548
1739789010000,20297548
1739789025000,37345639
1739789040000,37345639
1739789055000,37345639
1739789070000,37345639
1739789085000,36442985
1739789100000,36442985
1739789115000,36442985
1739789130000,36442985
1739789145000,24420134
1739789160000,24420134
1739789175000,24420134
1739789190000,24420134
1739789205000,33439119
1739789220000,33439119
1739789235000,33439119
1739789250000,33439119
1739789265000,24402109
1739789280000,24402109
1739789295000,24402109
1739789310000,24402109
1739789325000,35828017
1739789340000,35828017
1739789355000,35828017
1739789370000,35828017
1739789385000,25309169
1739789400000,25309169
1739789415000,25309169
1739789430000,25309169
1739789445000,21048081
1739789460000,21048081
1739789475000,21048081
1739789490000,21048081
1739789505000,8865796
1739789520000,8865796
1739789535000,8865796
1739789550000,8865796
1739789565000,8720908
1739789580000,8720908
1739789595000,8720908
1739789610000,8720908
1739789625000,8485141
1739789640000,8485141
1739789655000,8485141
1739789670000,8485141
1739789685000,8475296
1739789700000,8475296
1739789715000,8475296
1739789730000,8475296
1739789745000,8420162
1739789760000,8420162
1739789775000,8420162
1739789790000,8420162
1739789805000,9172861
1739789820000,9172861
1739789835000,9172861
1739789850000,9172861
1739789865000,8605021
1739789880000,8605021
1739789895000,8605021
1739789910000,8605021
1739789925000,8096058
1739789940000,8096058
1739789955000,8096058
1739789970000,8096058
1739789985000,8123004
1739790000000,8123004
1739790015000,8123004
1739790030000,8123004
1739790045000,8079751
1739790060000,8079751
1739790075000,8079751
1739790090000,8079751
1739790105000,8151985
1739790120000,8151985
1739790135000,8151985
1739790150000,8151985
1739790165000,8127645
1739790180000,8127645
1739790195000,8127645
1739790210000,8127645
1739790225000,8029834
1739790240000,8029834
1739790255000,8029834
1739790270000,8029834
1739790285000,8092449
1739790300000,8092449
1739790315000,8092449
1739790330000,8092449
1739790345000,8009559
1739790360000,8009559
1739790375000,8009559
1739790390000,8009559
1739790405000,8148357
1739790420000,8148357
1739790435000,8148357
1739790450000,8148357
1739790465000,8687702
1739790480000,8687702
1739790495000,8687702
1739790510000,8687702
1739790525000,8156741
1739790540000,8156741
1739790555000,8156741
1739790570000,8156741
1739790585000,8062691
1739790600000,8062691
1739790615000,8062691
1739790630000,8062691
1739790645000,8133082
1739790660000,8133082
1739790675000,8133082
1739790690000,8133082
1739790705000,8174411
1739790720000,8174411
1739790735000,8174411
1739790750000,8174411
1739790765000,8188281
1739790780000,8188281
1739790795000,8188281
1739790810000,8188281
1739790825000,8106458
1739790840000,8106458
1739790855000,8106458
1739790870000,8106458
1739790885000,8023122
1739790900000,8023122
1739790915000,8023122
1739790930000,8023122
1739790945000,8087976
1739790960000,8087976
1739790975000,8087976
1739790990000,8087976
1739791005000,8154514
1739791020000,8154514
1739791035000,8154514
1739791050000,8154514
1739791065000,8584341
1739791080000,8584341
1739791095000,8584341
1739791110000,8584341
1739791125000,8135429
1739791140000,8135429
1739791155000,8135429
1739791170000,8135429
1739791185000,7984465
1739791200000,7984465
1739791215000,7984465
1739791230000,7984465
1739791245000,8069887
1739791260000,8069887
1739791275000,8069887
1739791290000,8069887
1739791305000,8227864
1739791320000,8227864
1739791335000,8227864
1739791350000,8227864
1739791365000,8251461
1739791380000,8251461
1739791395000,8251461
1739791410000,8251461
1739791425000,8095672
1739791440000,8095672
1739791455000,8095672
1739791470000,8095672
1739791485000,8057658
1739791500000,8057658
1739791515000,8057658
1739791530000,8057658
1739791545000,8088965
1739791560000,8088965
1739791575000,8088965
1739791590000,8088965
1739791605000,8133966
1739791620000,8133966
1739791635000,8133966
1739791650000,8133966
1739791665000,8581212
1739791680000,8581212
1739791695000,8581212
1739791710000,8581212
1739791725000,8109864
1739791740000,8109864
1739791755000,8109864
1739791770000,8109864
1739791785000,8042860
1739791800000,8042860
1739791815000,8042860
1739791830000,8042860
1739791845000,8093833
1739791860000,8093833
1739791875000,8093833
1739791890000,8093833
1739791905000,8145574
1739791920000,8145574
1739791935000,8145574
1739791950000,8145574
1739791965000,8198108
1739791980000,8198108
1739791995000,8198108
1739792010000,8198108
1739792025000,8050124
1739792040000,8050124
1739792055000,8050124
1739792070000,8050124
1739792085000,8069157
1739792100000,8069157
1739792115000,8069157
1739792130000,8069157
1739792145000,8069199
1739792160000,8069199
1739792175000,8069199
1739792190000,8069199
1739792205000,8151073
1739792220000,8151073
1739792235000,8151073
1739792250000,8151073
1739792265000,8555366
1739792280000,8555366
1739792295000,8555366
1739792310000,8555366
1739792325000,7991380
1739792340000,7991380
1739792355000,7991380
1739792370000,7991380
1739792385000,8048772
1739792400000,8048772
1739792415000,8048772
1739792430000,8048772
1739792445000,8063326
1739792460000,8063326
1739792475000,8063326
1739792490000,8063326
1739792505000,8114189
1739792520000,8114189
1739792535000,8114189
1739792550000,8114189
1739792565000,8179188
1739792580000,8179188
1739792595000,8179188
1739792610000,8179188
1739792625000,8016604
1739792640000,8016604
1739792655000,8016604
1739792670000,8016604
1739792685000,8075528
1739792700000,8075528
1739792715000,8075528
1739792730000,8075528
1739792745000,8106718
1739792760000,8106718
1739792775000,8106718
1739792790000,8106718
1739792805000,8125749
1739792820000,8125749
1739792835000,8125749
1739792850000,8125749
1739792865000,8568152
1739792880000,8568152
1739792895000,8568152
1739792910000,8568152
1739792925000,8046765
1739792940000,8046765
1739792955000,8046765
1739792970000,8046765
1739792985000,8059221
1739793000000,8059221
1739793015000,8059221
1739793030000,8059221
1739793045000,8074447
1739793060000,8074447
1739793075000,8074447
1739793090000,8074447
1739793105000,8083261
1739793120000,8083261
1739793135000,8083261
1739793150000,8083261
1739793165000,8148753
1739793180000,8148753
1739793195000,8148753
1739793210000,8148753
1739793225000,7987682
1739793240000,7987682
1739793255000,7987682
1739793270000,7987682
1739793285000,8095277
1739793300000,8095277
1739793315000,8095277
1739793330000,8095277
1739793345000,8035768
1739793360000,8035768
1739793375000,8035768
1739793390000,8035768
1739793465000,8602553
1739793480000,8602553
1739793495000,8602553
1739793510000,8602553
1739793525000,8085698
1739793540000,8085698
1739793555000,8085698
1739793570000,8085698
1739793585000,8069774
1739793600000,8069774
1739793615000,8069774
1739793630000,8069774
1739793645000,8032848
1739793660000,8032848
1739793675000,8032848
1739793690000,8032848
1739793705000,8094547
1739793720000,8094547
1739793735000,8094547
1739793750000,8094547
1739793765000,8232391
1739793780000,8232391
1739793795000,8232391
1739793810000,8232391
1739793825000,8032612
1739793840000,8032612
1739793855000,8032612
1739793870000,8032612
1739793885000,8120834
1739793900000,8120834
1739793915000,8120834
1739793930000,8120834
1739793945000,8016930
1739793960000,8016930
1739793975000,8016930
1739793990000,8016930
1739794005000,8512562
1739794020000,8512562
1739794035000,8512562
1739794050000,8512562
1739794065000,8193362
1739794080000,8193362
1739794095000,8193362
1739794110000,8193362
1739794125000,8050962
1739794140000,8050962
1739794155000,8050962
1739794170000,8050962
1739794185000,8090938
1739794200000,8090938
1739794215000,8090938
1739794230000,8090938
1739794245000,8093868
1739794260000,8093868
1739794275000,8093868
1739794290000,8093868
1739794305000,8137838
1739794320000,8137838
1739794335000,8137838
1739794350000,8137838
1739794365000,8220418
1739794380000,8220418
1739794395000,8220418
1739794410000,8220418
1739794425000,8074569
1739794440000,8074569
1739794455000,8074569
1739794470000,8074569
1739794485000,8088613
1739794500000,8088613
1739794515000,8088613
1739794530000,8088613
1739794545000,8061251
1739794560000,8061251
1739794575000,8061251
1739794590000,8061251
1739794605000,8170447
1739794620000,8170447
1739794635000,8170447
1739794650000,8170447
1739794665000,8509102
1739794680000,8509102
1739794695000,8509102
1739794710000,8509102
1739794725000,8060439
1739794740000,8060439
1739794755000,8060439
1739794770000,8060439
1739794785000,8085947
1739794800000,8085947
1739794815000,8085947
1739794830000,8085947
1739794845000,8096154
1739794860000,8096154
1739794875000,8096154
1739794890000,8096154
1739794905000,8117415
1739794920000,8117415
1739794935000,8117415
1739794950000,8117415
1739794965000,8264684
1739794980000,8264684
1739794995000,8264684
1739795010000,8264684
1739795025000,8086226
1739795040000,8086226
1739795055000,8086226
1739795070000,8086226
1739795085000,8046372
1739795100000,8046372
1739795115000,8046372
1739795130000,8046372
1739795145000,8083066
1739795160000,8083066
1739795175000,8083066
1739795190000,8083066
1739795205000,8455354
1739795220000,8455354
1739795235000,8455354
1739795250000,8455354
1739795265000,8222018
1739795280000,8222018
1739795295000,8222018
1739795310000,8222018
1739795325000,8109611
1739795340000,8109611
1739795355000,8109611
1739795370000,8109611
1739795385000,8036509
1739795400000,8036509
1739795415000,8036509
1739795430000,8036509
1739795445000,8100565
1739795460000,8100565
1739795475000,8100565
1739795490000,8100565
1739795505000,8166515
1739795520000,8166515
1739795535000,8166515
1739795550000,8166515
1739795565000,8204725
1739795580000,8204725
1739795595000,8204725
1739795610000,8204725
1739795625000,8027732
1739795640000,8027732
1739795655000,8027732
1739795670000,8027732
1739795685000,8162354
1739795700000,8162354
1739795715000,8162354
1739795730000,8162354
1739795745000,8043385
1739795760000,8043385
1739795775000,8043385
1739795790000,8043385
1739795805000,8441631
1739795820000,8441631
1739795835000,8441631
1739795850000,8441631
1739795865000,8222520
1739795880000,8222520
1739795895000,8222520
1739795910000,8222520
1739795925000,8036756
1739795940000,8036756
1739795955000,8036756
1739795970000,8036756
1739795985000,8097287
1739796000000,8097287
1739796015000,8097287
1739796030000,8097287
1739796045000,8142089
1739796060000,8142089
1739796075000,8142089
1739796090000,8142089
1739796105000,8100816
1739796120000,8100816
1739796135000,8100816
1739796150000,8100816
1739796165000,8253372
1739796180000,8253372
1739796195000,8253372
1739796210000,8253372
1739796225000,7989553
1739796240000,7989553
1739796255000,7989553
1739796270000,7989553
1739796285000,8085944
1739796300000,8085944
1739796315000,8085944
1739796330000,8085944
1739796345000,8045080
1739796360000,8045080
1739796375000,8045080
1739796390000,8045080
1739796405000,8514002
1739796420000,8514002
1739796435000,8514002
1739796450000,8514002
1739796465000,8164328
1739796480000,8164328
1739796495000,8164328
1739796510000,8164328
1739796525000,8091077
1739796540000,8091077
1739796555000,8091077
1739796570000,8091077
1739796585000,8004614
1739796600000,8004614
1739796615000,8004614
1739796630000,8004614
1739796645000,8086845
1739796660000,8086845
1739796675000,8086845
1739796690000,8086845
1739796705000,8104222
1739796720000,8104222
1739796735000,8104222
1739796750000,8104222
1739796765000,8247137
1739796780000,8247137
1739796795000,8247137
1739796810000,8247137
1739796825000,8001254
1739796840000,8001254
1739796855000,8001254
1739796870000,8001254
1739796885000,8068204
1739796900000,8068204
1739796915000,8068204
1739796930000,8068204
1739796945000,8047351
1739796960000,8047351
1739796975000,8047351
1739796990000,8047351
1739797005000,8483120
1739797020000,8483120
1739797035000,8483120
1739797050000,8483120
1739797065000,8178192
1739797080000,8178192
1739797095000,8178192
1739797110000,8178192
1739797125000,8035129
1739797140000,8035129
1739797155000,8035129
1739797170000,8035129
1739797185000,8086842
1739797200000,8086842
1739797215000,8086842
1739797230000,8086842
1739797245000,8055442
1739797260000,8055442
1739797275000,8055442
1739797290000,8055442
1739797305000,8106987
1739797320000,8106987
1739797335000,8106987
1739797350000,8106987
1739797365000,8208175
1739797380000,8208175
1739797395000,8208175
1739797410000,8208175
1739797425000,7977599
1739797440000,7977599
1739797455000,7977599
1739797470000,7977599
1739797485000,8109469
1739797500000,8109469
1739797515000,8109469
1739797530000,8109469
1739797545000,8040743
1739797560000,8040743
1739797575000,8040743
1739797590000,8040743
1739797605000,8098317
1739797620000,8098317
1739797635000,8098317
1739797650000,8098317
1739797665000,8511663
1739797680000,8511663
1739797695000,8511663
1739797710000,8511663
1739797725000,8091213
1739797740000,8091213
1739797755000,8091213
1739797770000,8091213
1739797785000,8080871
1739797800000,8080871
1739797815000,8080871
1739797830000,8080871
1739797845000,8078353
1739797860000,8078353
1739797875000,8078353
1739797890000,8078353
1739797905000,8092881
1739797920000,8092881
1739797935000,8092881
1739797950000,8092881
1739797965000,8251146
1739797980000,8251146
1739797995000,8251146
1739798010000,8251146
1739798025000,8008876
1739798040000,8008876
1739798055000,8008876
1739798070000,8008876
1739798085000,8098357
1739798100000,8098357
1739798115000,8098357
1739798130000,8098357
1739798145000,8084565
1739798160000,8084565
1739798175000,8084565
1739798190000,8084565
1739798205000,8156689
1739798220000,8156689
1739798235000,8156689
1739798250000,8156689
1739798265000,8566937
1739798280000,8566937
1739798295000,8566937
1739798310000,8566937
1739798325000,8041566
1739798340000,8041566
1739798355000,8041566
1739798370000,8041566
1739798385000,8036379
1739798400000,8036379
1739798415000,8036379
1739798430000,8036379
1739798445000,8081469
1739798460000,8081469
1739798475000,8081469
1739798490000,8081469
1739798505000,8078388
1739798520000,8078388
1739798535000,8078388
1739798550000,8078388
1739798565000,8251625
1739798580000,8251625
1739798595000,8251625
1739798610000,8251625
1739798625000,8017657
1739798640000,8017657
1739798655000,8017657
1739798670000,8017657
1739798685000,8017657
1739798700000,8017657
1739798715000,8017657
1739798730000,8017657
1739798745000,8067006
1739798760000,8067006
1739798775000,8067006
1739798790000,8067006
1739798805000,8191669
1739798820000,8191669
1739798835000,8191669
1739798850000,8191669
1739798865000,8635556
1739798880000,8635556
1739798895000,8635556
1739798910000,8635556
1739798925000,8076056
1739798940000,8076056
1739798955000,8076056
1739798970000,8076056
1739798985000,8111535
1739799000000,8111535
1739799015000,8111535
1739799030000,8111535
1739799045000,8103531
1739799060000,8103531
1739799075000,8103531
1739799090000,8103531
1739799105000,8164005
1739799120000,8164005
1739799135000,8164005
1739799150000,8164005
1739799165000,8206440
1739799180000,8206440
1739799195000,8206440
1739799210000,8206440
1739799225000,8035985
1739799240000,8035985
1739799255000,8035985
1739799270000,8035985
1739799285000,8104550
1739799300000,8104550
1739799315000,8104550
1739799330000,8104550
1739799345000,8063328
1739799360000,8063328
1739799375000,8063328
1739799390000,8063328
1739799405000,8201097
1739799420000,8201097
1739799435000,8201097
1739799450000,8201097
1739799465000,8546543
1739799480000,8546543
1739799495000,8546543
1739799510000,8546543
1739799525000,8038813
1739799540000,8038813
1739799555000,8038813
1739799570000,8038813
1739799585000,8085658
1739799600000,8085658
1739799615000,8085658
1739799630000,8085658
1739799645000,8115877
1739799660000,8115877
1739799675000,8115877
1739799690000,8115877
1739799705000,8158387
1739799720000,8158387
1739799735000,8158387
1739799750000,8158387
1739799765000,8235613
1739799780000,8235613
1739799795000,8235613
1739799810000,8235613
1739799825000,8061765
1739799840000,8061765
1739799855000,8061765
1739799870000,8061765
1739799885000,8121700
1739799900000,8121700
1739799915000,8121700
1739799930000,8121700
1739799945000,8148063
1739799960000,8148063
1739799975000,8148063
1739799990000,8148063
1739800005000,8190519
1739800020000,8190519
1739800035000,8190519
1739800050000,8190519
1739800065000,8563642
1739800080000,8563642
1739800095000,8563642
1739800110000,8563642
1739800125000,8048359
1739800140000,8048359
1739800155000,8048359
1739800170000,8048359
1739800185000,8078411
1739800200000,8078411
1739800215000,8078411
1739800230000,8078411
1739800245000,8098871
1739800260000,8098871
1739800275000,8098871
1739800290000,8098871
1739800305000,8145119
1739800320000,8145119
1739800335000,8145119
1739800350000,8145119
1739800365000,8206714
1739800380000,8206714
1739800395000,8206714
1739800410000,8206714
1739800425000,8030214
1739800440000,8030214
1739800455000,8030214
1739800470000,8030214
1739800485000,8123535
1739800500000,8123535
1739800515000,8123535
1739800530000,8123535
1739800545000,8064402
1739800560000,8064402
1739800575000,8064402
1739800590000,8064402
1739800605000,8150077
1739800620000,8150077
1739800635000,8150077
1739800650000,8150077
1739800665000,8535699
1739800680000,8535699
1739800695000,8535699
1739800710000,8535699
1739800725000,8074717
1739800740000,8074717
1739800755000,8074717
1739800770000,8074717
1739800785000,8091445
1739800800000,8091445
1739800815000,8091445
1739800830000,8091445
1739800845000,8090540
1739800860000,8090540
1739800875000,8090540
1739800890000,8090540
1739800905000,8164306
1739800920000,8164306
1739800935000,8164306
1739800950000,8164306
1739800965000,8291732
1739800980000,8291732
1739800995000,8291732
1739801010000,8291732
1739801025000,8028328
1739801040000,8028328
1739801055000,8028328
1739801070000,8028328
1739801085000,8135627
1739801100000,8135627
1739801115000,8135627
1739801130000,8135627
1739801145000,8078040
1739801160000,8078040
1739801175000,8078040
1739801190000,8078040
1739801205000,8128716
1739801220000,8128716
1739801235000,8128716
1739801250000,8128716
1739801265000,8497724
1739801280000,8497724
1739801295000,8497724
1739801310000,8497724
1739801325000,8015609
1739801340000,8015609
1739801355000,8015609
1739801370000,8015609
1739801385000,8068252
1739801400000,8068252
1739801415000,8068252
1739801430000,8068252
1739801505000,8152899
1739801520000,8152899
1739801535000,8152899
1739801550000,8152899
1739801565000,8183518
1739801580000,8183518
1739801595000,8183518
1739801610000,8183518
1739801625000,8061780
1739801640000,8061780
1739801655000,8061780
1739801670000,8061780
1739801685000,8071206
1739801700000,8071206
1739801715000,8071206
1739801730000,8071206
1739801745000,8066369
1739801760000,8066369
1739801775000,8066369
1739801790000,8066369
1739801805000,8157741
1739801820000,8157741
1739801835000,8157741
1739801850000,8157741
1739801865000,8124902
1739801880000,8124902
1739801895000,8124902
1739801910000,8124902
1739801925000,8452379
1739801940000,8452379
1739801955000,8452379
1739801970000,8452379
1739801985000,8068881
1739802000000,8068881
1739802015000,8068881
1739802030000,8068881
1739802045000,8095111
1739802060000,8095111
1739802075000,8095111
1739802090000,8095111
1739802105000,8146231
1739802120000,8146231
1739802135000,8146231
1739802150000,8146231
1739802165000,8175177
1739802180000,8175177
1739802195000,8175177
1739802210000,8175177
1739802225000,8043895
1739802240000,8043895
1739802255000,8043895
1739802270000,8043895
1739802285000,8078469
1739802300000,8078469
1739802315000,8078469
1739802330000,8078469
1739802345000,8087820
1739802360000,8087820
1739802375000,8087820
1739802390000,8087820
1739802405000,8186377
1739802420000,8186377
1739802435000,8186377
1739802450000,8186377
1739802465000,8191842
1739802480000,8191842
1739802495000,8191842
1739802510000,8191842
1739802525000,8410399
1739802540000,8410399
1739802555000,8410399
